[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
INFO: You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO:lightning.pytorch.utilities.rank_zero:You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO: Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO:lightning.fabric.utilities.distributed:Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO: ----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:lightning.pytorch.utilities.rank_zero:----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:timm.models._builder:Loading pretrained weights from Hugging Face hub (timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k)
INFO:timm.models._hub:[timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
INFO:RS_utils:{'input_size': (3, 256, 256), 'interpolation': 'bicubic', 'mean': (0.48145466, 0.4578275, 0.40821073), 'std': (0.26862954, 0.26130258, 0.27577711), 'crop_pct': 1.0, 'crop_mode': 'center'}
INFO:RS_utils:Compose(
    Resize(size=256, interpolation=bicubic, max_size=None, antialias=warn)
    CenterCrop(size=(256, 256))
    ToTensor()
    Normalize(mean=tensor([0.4815, 0.4578, 0.4082]), std=tensor([0.2686, 0.2613, 0.2758]))
INFO:RS_utils:{'epoch': 41, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 74.19354838709677}
INFO:RS_utils:{'epoch': 42, 'iteration': 0, 'progress': 0.0, 'loss': 1.8018, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.7764, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 2.0105, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 2.0447, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 2.1997, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 2.0199, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 1.8583, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.8698, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 2.1815, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.779, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 2.1348, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 1.9251, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 1.6908, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.698, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 2.0754, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 1.9536, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.8698, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 2.1349, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.9816, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.9368, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.996, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.9256, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 1.8031, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.6541, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 1.8252, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 1.7914, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 1.8879, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 2.1154, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 2.0152, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 1.7474, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 1.8968, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.7198, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 2.0952, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 1.9009, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 1.9197, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 2.0849, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 1.8105, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 1.8111, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.9663, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 2.1552, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 1.674, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 2.128, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.8464, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 2.1094, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.455, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 1.9539, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.962, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.7591, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 2.022, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.7869, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.8306, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 1.7495, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.9044, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 1.8156, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.6139, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.7368, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.8937, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 2.1306, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 2.0544, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 1.9587, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.5295, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 2.1617, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 2.0044, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.0021, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 1.6288, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 2.0617, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.8289, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 1.702, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 42, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.6744, 'batch_size': 4, 'lr': 0.00025}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]90.3%[/red]
INFO:RS_utils:{'epoch': 42, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 90.3225806451613}
INFO:RS_utils:{'epoch': 43, 'iteration': 0, 'progress': 0.0, 'loss': 1.876, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.5091, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 2.0338, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 1.6622, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 1.6836, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 2.0266, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 2.1213, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.7334, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 1.5437, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.8868, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 1.9185, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 2.0009, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 1.7453, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.8827, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 1.6963, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 2.1387, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.1977, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 2.1332, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.1874, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 2.2885, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.5907, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 2.2011, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 2.1037, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.7709, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 2.2347, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 2.2704, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 1.7335, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 1.6898, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 2.1689, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 2.0747, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 2.1588, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.9977, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 1.6052, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 2.2376, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 2.2524, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 1.8306, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 1.6607, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 1.7747, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.9915, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 2.2068, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 1.6739, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 1.8185, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.9603, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 2.1608, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.7763, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 1.9103, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.671, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.8857, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 2.1696, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.8885, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.8878, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 1.8699, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.6468, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 2.0531, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.6312, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.8621, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.7711, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.8877, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 2.1544, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 2.046, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.978, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 1.8695, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 2.1066, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.0669, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 1.7481, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 1.8823, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 2.076, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 1.956, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.8271, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 43, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 87.09677419354838}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]87.1%[/red]
INFO:RS_utils:{'epoch': 44, 'iteration': 0, 'progress': 0.0, 'loss': 1.9156, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.7081, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 1.8288, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 1.9131, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 1.8163, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 1.8485, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 1.8138, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.9181, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 1.6974, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.9775, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 2.2183, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 1.7198, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 1.7098, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 2.2571, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 1.6743, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 2.0489, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 2.289, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 1.8433, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.9964, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.8323, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.8187, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.9007, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 1.7537, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.8132, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 1.8818, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 1.9619, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 1.7514, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 44, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 1.8414, 'batch_size': 4, 'lr': 0.00025}
